commonRxns,FSR_PCOPT,Status_PCOPT
SK_PGESr,0.5,Downregulated
SK_PROSTGE2t2r,0.5,Downregulated
SK_Q10H2e,6.67809114705491,Upregulated
SK_RE0452M,1.62085237993135,Unchanged
SK_SFGTH,32.7423414976807,Upregulated
SK_T4HCINNMFM,6.67809127932897,Upregulated
SK_TYRTAm,6.6345006222161,Upregulated
SK_UAG2EMAi,19.6900359404739,Upregulated
SK_UAG4E,0.116532765324864,Downregulated
SK_UGT1A10r,0.137786011865179,Downregulated
SK_r0202,1.00003127248522,Unchanged
SK_r0652,347.047734653827,Upregulated
SK_r0915,1.41382300216719e-06,Unchanged
SK_r1078,6.63450062040848,Upregulated
SK_r1262,0.95172366472521,Unchanged
SK_r1292,1.92608769877834e-06,Unchanged
SK_r1429,1.00003127248522,Unchanged
SK_r1459,32763.8549527258,Upregulated
